t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz
24.859810,0.21239717,0.06249220,1.63076854,-0.00252360,1.57078898,0.21238983,-0.04389807,-0.00846333,-0.00775929,0.00066047,0.00000000,-0.04332563,0.48750416,-0.09026135,0.53949501,-3.14159079,0.00000794,1.57080365
24.901604,0.21067318,0.06216574,1.63047147,-0.00249426,1.57078898,0.21069153,-0.04113670,-0.00785748,-0.00715157,0.00066162,0.00000000,-0.04114382,0.48750078,-0.09106895,0.53949389,-3.14159079,0.00000795,1.57077808
24.942911,0.20897856,0.06183928,1.63017428,-0.00246858,1.57078898,0.20897123,-0.04358511,-0.00842440,-0.00762586,0.00066507,-0.00000000,-0.04398473,0.48749841,-0.09186258,0.53949235,-3.14158706,0.00000869,1.57080365
24.984319,0.20706752,0.06146881,1.62984061,-0.00243924,1.57078898,0.20705286,-0.04385906,-0.00854148,-0.00800810,0.00070807,-0.00000000,-0.04355031,0.48749609,-0.09265618,0.53948902,-3.14157987,0.00001020,1.57081830
25.025798,0.20534354,0.06113136,1.62951052,-0.00240989,1.57078898,0.20536187,-0.04141662,-0.00817711,-0.00791230,0.00066304,-0.00000000,-0.04101870,0.48749482,-0.09356456,0.53949859,3.14158440,0.00000571,1.57077808
25.067304,0.20363057,0.06079023,1.62918401,-0.00238422,1.57078898,0.20364891,-0.04354891,-0.00874508,-0.00848034,0.00066250,0.00000000,-0.04403429,0.48749502,-0.09436621,0.53950446,3.14157321,0.00000349,1.57077808
25.108843,0.20172687,0.06040509,1.62880623,-0.00235487,1.57078898,0.20170486,-0.04361191,-0.00892596,-0.00835000,0.00070707,-0.00000000,-0.04387595,0.48749576,-0.09515744,0.53951730,3.14154791,-0.00000163,1.57082203
25.150309,0.20001024,0.06004928,1.62849081,-0.00232553,1.57078898,0.20000656,-0.04157613,-0.00866914,-0.00743160,0.00066344,0.00000000,-0.04126636,0.48749927,-0.09605971,0.53950956,3.14156256,0.00000138,1.57079992
25.191774,0.19827892,0.05968615,1.62818992,-0.00229985,1.57078898,0.19828260,-0.04126411,-0.00865922,-0.00746708,0.00061848,0.00000000,-0.04148395,0.48749915,-0.09687004,0.53949266,-3.14158706,0.00000864,1.57079260
25.233336,0.19658430,0.05933035,1.62787080,-0.00227418,1.57078898,0.19656229,-0.04345451,-0.00922985,-0.00825690,0.00070666,-0.00000000,-0.04385195,0.48750041,-0.09766295,0.53948795,-3.14157614,0.00001078,1.57081830
25.274841,0.19466959,0.05891953,1.62750411,-0.00224116,1.57078898,0.19464023,-0.04386575,-0.00910863,-0.00844592,0.00070745,0.00000000,-0.04386523,0.48750455,-0.09855833,0.53948197,-3.14156522,0.00001290,1.57082575
25.316280,0.19294560,0.05857474,1.62717021,-0.00221549,1.57078898,0.19292361,-0.04134792,-0.00849019,-0.00826925,0.00066325,0.00000000,-0.04156814,0.48749758,-0.09936666,0.53948939,-3.14157960,0.00001002,1.57081830
25.357787,0.19123998,0.05821528,1.62681818,-0.00218614,1.57078898,0.19119230,-0.04353620,-0.00937033,-0.00901670,0.00070719,0.00000000,-0.04397819,0.48749873,-0.10016482,0.53949929,3.14158440,0.00000583,1.57084400
25.399271,0.18933260,0.05779712,1.62642193,-0.00215680,1.57078898,0.18927392,-0.04359339,-0.00958438,-0.00918642,0.00070650,0.00000000,-0.04341772,0.48750475,-0.10095696,0.53950199,3.14158067,0.00000515,1.57085505
25.440845,0.18761963,0.05741931,1.62605524,-0.00212746,1.57078898,0.18758662,-0.04139306,-0.00915434,-0.00862234,0.00070759,0.00000000,-0.04068516,0.48751027,-0.10185744,0.53951216,3.14155883,0.00000108,1.57082922
25.482216,0.18589933,0.05703784,1.62570667,-0.00209811,1.57078898,0.18589933,-0.04138475,-0.00910255,-0.00830343,0.00066592,0.00000000,-0.04125381,0.48751364,-0.10266222,0.53951004,3.14156256,0.00000179,1.57079633
25.523449,0.18420103,0.05666737,1.62536931,-0.00207244,1.57078898,0.18417902,-0.04382256,-0.00928935,-0.00848776,0.00066666,0.00000000,-0.04404536,0.48751239,-0.10345764,0.53950702,3.14156975,0.00000320,1.57081830
25.564739,0.18228266,0.05627122,1.62500620,-0.00204309,1.57078898,0.18226431,-0.04403598,-0.00925810,-0.00832929,0.00066458,0.00000000,-0.04350720,0.48749938,-0.10435833,0.53950509,3.14157348,0.00000392,1.57081470
25.606272,0.18055502,0.05590075,1.62467968,-0.00201742,1.57078898,0.18057702,-0.04145233,-0.00902538,-0.00818796,0.00061934,0.00000000,-0.04114507,0.48749119,-0.10516885,0.53949665,3.14159132,0.00000723,1.57077436
25.647651,0.17884572,0.05552294,1.62432742,-0.00199174,1.57078898,0.17885305,-0.04117104,-0.00933838,-0.00889486,0.00066734,0.00000000,-0.04179518,0.48748892,-0.10596974,0.53949731,3.14159132,0.00000721,1.57078887
25.688770,0.17715842,0.05513046,1.62394607,-0.00196239,1.57078898,0.17712907,-0.04392210,-0.01021135,-0.00976320,0.00075809,0.00000000,-0.04414537,0.48749645,-0.10675865,0.53950575,3.14157348,0.00000400,1.57082549
25.729908,0.17523271,0.05468296,1.62352431,-0.00192938,1.57078898,0.17522170,-0.04444927,-0.01037477,-0.00952345,0.00076011,0.00000000,-0.04373167,0.48750191,-0.10765970,0.53950887,3.14156629,0.00000277,1.57080738
25.770767,0.17351240,0.05427948,1.62316477,-0.00190004,1.57078898,0.17354174,-0.04179449,-0.00978641,-0.00871002,0.00071829,0.00000000,-0.04156997,0.48750500,-0.10846507,0.53950144,3.14158067,0.00000534,1.57076703
25.811616,0.17181776,0.05388333,1.62281263,-0.00187069,1.57078898,0.17182511,-0.04117107,-0.00951689,-0.00836152,0.00071143,0.00000000,-0.04157371,0.48750610,-0.10925884,0.53949372,-3.14159026,0.00000787,1.57078887
25.853279,0.17011581,0.05349452,1.62247527,-0.00184135,1.57078898,0.17011215,-0.04373918,-0.00996468,-0.00890806,0.00066113,0.00004315,-0.04365019,0.48750089,-0.11005723,0.53948210,-3.14156842,0.00001160,1.57079992
25.894822,0.16817909,0.05305436,1.62207162,-0.00181567,1.57079256,0.16819376,-0.04398913,-0.01016896,-0.00941919,0.00066342,0.00004302,-0.04399068,0.48749369,-0.11096568,0.53947857,-3.14155723,0.00000985,1.57078181
25.936231,0.16646612,0.05265087,1.62169385,-0.00178633,1.57079256,0.16646245,-0.04113080,-0.01000585,-0.00942873,0.00066414,0.00000000,-0.04175060,0.48749401,-0.11176847,0.53947971,-3.14156096,0.00000918,1.57079992
25.977670,0.16477150,0.05222538,1.62129045,-0.00176065,1.57079256,0.16473481,-0.04350833,-0.01073417,-0.01051193,0.00070660,-0.00000000,-0.04381935,0.48750547,-0.11256091,0.53948267,-3.14156416,0.00000854,1.57083295
26.019255,0.16285312,0.05175954,1.62082088,-0.00172764,1.57079256,0.16282377,-0.04371666,-0.01045480,-0.01080854,0.00074985,0.00000000,-0.04362831,0.48751534,-0.11335721,0.53949487,-3.14158972,0.00000432,1.57082922
26.060817,0.16113648,0.05135606,1.62039173,-0.00169830,1.57079256,0.16110714,-0.04101996,-0.00970347,-0.00970368,0.00066164,0.00000000,-0.04128426,0.48751376,-0.11426387,0.53952593,3.14153034,-0.00000628,1.57082549
26.102417,0.15944184,0.05095258,1.62001395,-0.00167262,1.57079256,0.15939049,-0.04081063,-0.00976121,-0.00883268,0.00061843,0.00000000,-0.04098623,0.48751041,-0.11505915,0.53952631,3.14153034,-0.00000617,1.57084759
26.143866,0.15774722,0.05054542,1.61965811,-0.00164694,1.57079256,0.15770319,-0.04360359,-0.01032780,-0.00926800,0.00066199,-0.00000000,-0.04325105,0.48750490,-0.11585488,0.53951423,3.14155590,-0.00000204,1.57084027
26.185506,0.15581782,0.05009426,1.61924362,-0.00161760,1.57079256,0.15579583,-0.04379092,-0.01055196,-0.00962332,0.00066213,0.00000000,-0.04343825,0.48749340,-0.11676181,0.53951069,3.14156336,-0.00000083,1.57081830
26.226934,0.15410852,0.04966877,1.61885858,-0.00159192,1.57079256,0.15409386,-0.04097710,-0.01038745,-0.00954672,0.00066291,0.00000000,-0.04110897,0.48749318,-0.11756383,0.53950417,3.14157774,0.00000149,1.57081097
26.268487,0.15241757,0.04923227,1.61845136,-0.00156258,1.57079256,0.15238456,-0.04354424,-0.01117305,-0.01024618,0.00070645,0.00000000,-0.04354378,0.48750055,-0.11835621,0.53950370,3.14157747,0.00000150,1.57082922
26.309997,0.15049185,0.04874076,1.61800754,-0.00153324,1.57079256,0.15047719,-0.04391643,-0.01108951,-0.00989609,0.00066272,0.00000000,-0.04329781,0.48750285,-0.11925974,0.53949545,-3.14158972,0.00000428,1.57081097
26.351509,0.14877155,0.04831160,1.61762977,-0.00150756,1.57079256,0.14878990,-0.04117001,-0.01021509,-0.00919967,0.00066341,0.00000000,-0.04094998,0.48749785,-0.12006810,0.53948341,-3.14156416,0.00000809,1.57077808
26.392943,0.14707692,0.04789344,1.61724448,-0.00147822,1.57079256,0.14708060,-0.04320600,-0.01099920,-0.01020559,0.00075106,0.00000000,-0.04373579,0.48749165,-0.12086473,0.53948048,-3.14156043,0.00000856,1.57079260
26.434522,0.14518422,0.04739826,1.61678231,-0.00144520,1.57079256,0.14515854,-0.04356847,-0.01153330,-0.01055895,0.00066253,0.00000000,-0.04347719,0.48749696,-0.12175284,0.53947959,-3.14156043,0.00000849,1.57082203
26.475940,0.14346024,0.04693609,1.61636794,-0.00142319,1.57079256,0.14347124,-0.04137602,-0.01083122,-0.01025378,0.00061853,0.00000000,-0.04075627,0.48750304,-0.12256178,0.53946934,-3.14153513,0.00001213,1.57078541
26.517501,0.14175095,0.04649959,1.61593139,-0.00139385,1.57079256,0.14177662,-0.04339407,-0.01125704,-0.01125812,0.00070619,-0.00000000,-0.04374764,0.48750303,-0.12336490,0.53948259,-3.14156416,0.00000788,1.57077063
26.559034,0.13985458,0.04600074,1.61543250,-0.00136451,1.57079256,0.13983624,-0.04333889,-0.01121013,-0.01120941,0.00070610,0.00000000,-0.04369288,0.48750762,-0.12415546,0.53949366,-3.14158600,0.00000476,1.57081470
26.600619,0.13814895,0.04556791,1.61499977,-0.00133516,1.57079256,0.13814527,-0.04124266,-0.01054227,-0.01023264,0.00066163,0.00000000,-0.04075739,0.48750399,-0.12505772,0.53951004,3.14156336,-0.00000030,1.57079992
26.642191,0.13642497,0.04512408,1.61458158,-0.00130949,1.57079256,0.13644698,-0.04109553,-0.01081475,-0.01010812,0.00061795,0.00000000,-0.04118429,0.48749853,-0.12586903,0.53951021,3.14156336,-0.00000025,1.57077436
26.683716,0.13473400,0.04466925,1.61415982,-0.00128381,1.57079256,0.13472301,-0.04302500,-0.01165757,-0.01090914,0.00061624,0.00000000,-0.04368621,0.48750038,-0.12666400,0.53950690,3.14157028,0.00000079,1.57080738
26.725537,0.13283764,0.04415205,1.61367190,-0.00125813,1.57079256,0.13280462,-0.04336857,-0.01183184,-0.01117287,0.00066026,0.00000000,-0.04327673,0.48750477,-0.12755545,0.53950667,3.14157375,0.00000131,1.57082922
26.767085,0.13111733,0.04368255,1.61322808,-0.00122879,1.57079256,0.13111366,-0.04119249,-0.01104888,-0.01043074,0.00061853,-0.00000000,-0.04137140,0.48750821,-0.12836444,0.53950749,3.14157028,0.00000086,1.57079992
26.808527,0.12941903,0.04323505,1.61280620,-0.00120678,1.57079256,0.12937135,-0.04338265,-0.01154211,-0.01043758,0.00061902,0.00000000,-0.04409075,0.48750195,-0.12916454,0.53950692,3.14157375,0.00000137,1.57084400
26.850023,0.12751900,0.04272519,1.61236238,-0.00117744,1.57079256,0.12745664,-0.04339387,-0.01184263,-0.01029555,0.00066284,0.00000000,-0.04334994,0.48749444,-0.13005996,0.53948869,-3.14157481,0.00000607,1.57085864
26.891536,0.12581703,0.04225202,1.61195159,-0.00115176,1.57079256,0.12577301,-0.04106738,-0.01162641,-0.01016761,0.00061897,0.00000000,-0.04044831,0.48749375,-0.13086147,0.53947094,-3.14153859,0.00001064,1.57084027
26.932999,0.12411140,0.04176050,1.61151874,-0.00112608,1.57079256,0.12410039,-0.04352658,-0.01229722,-0.01141162,0.00061925,0.00000000,-0.04321693,0.48750038,-0.13166400,0.53945527,-3.14150557,0.00001463,1.57080738
26.974459,0.12220769,0.04123230,1.61100531,-0.00110041,1.57079256,0.12218935,-0.04338539,-0.01190857,-0.01221900,0.00066420,0.00000000,-0.04351796,0.48750081,-0.13246235,0.53945872,-3.14151303,0.00001359,1.57081097
27.015845,0.12051672,0.04077380,1.61050642,-0.00107106,1.57079256,0.12049472,-0.04097874,-0.01122771,-0.01180514,0.00066332,0.00000000,-0.04062730,0.48750200,-0.13335765,0.53949376,-3.14158600,0.00000463,1.57081830
27.057434,0.11880743,0.04030062,1.61002588,-0.00104539,1.57079256,0.11881843,-0.04109722,-0.01146495,-0.01106939,0.00061731,0.00000000,-0.04061223,0.48750207,-0.13416344,0.53950957,3.14156655,0.00000070,1.57078541
27.099028,0.11709813,0.03982011,1.60958564,-0.00101971,1.57079256,0.11711647,-0.04328474,-0.01239877,-0.01120805,0.00061766,0.00000000,-0.04363830,0.48749943,-0.13496978,0.53950219,3.14158120,0.00000245,1.57077808
27.140571,0.11520909,0.03926991,1.60909414,-0.00099404,1.57079256,0.11519075,-0.04299680,-0.01262525,-0.01160789,0.00061799,0.00000000,-0.04339426,0.48750237,-0.13586050,0.53948703,-3.14157135,0.00000627,1.57081470
27.182120,0.11352547,0.03877106,1.60862112,-0.00096836,1.57079256,0.11351079,-0.04086351,-0.01195912,-0.01182460,0.00061790,0.00000000,-0.04051055,0.48751066,-0.13665398,0.53948680,-3.14157108,0.00000625,1.57081097
27.223691,0.11181250,0.03827587,1.60811126,-0.00094268,1.57079256,0.11182351,-0.04350640,-0.01222236,-0.01257626,0.00070602,0.00000000,-0.04315329,0.48751604,-0.13746190,0.53950612,3.14157401,0.00000171,1.57078541
27.265251,0.10990879,0.03775501,1.60757565,-0.00090967,1.57079256,0.10992347,-0.04308679,-0.01203917,-0.01168892,0.00066164,-0.00000000,-0.04326276,0.48750670,-0.13836179,0.53952669,3.14152661,-0.00000349,1.57078181
27.306872,0.10822883,0.03727450,1.60713911,-0.00088766,1.57079256,0.10822517,-0.04071283,-0.01191008,-0.01045448,0.00052935,0.00000000,-0.04075629,0.48750046,-0.13915593,0.53951650,3.14154845,-0.00000101,1.57079992
27.348410,0.10652321,0.03676464,1.60670626,-0.00086565,1.57079256,0.10653421,-0.04361860,-0.01306800,-0.01130192,0.00057388,-0.00000000,-0.04366283,0.48749994,-0.13996182,0.53949060,-3.14158227,0.00000491,1.57078541
27.389955,0.10460483,0.03618876,1.60620010,-0.00083998,1.57079256,0.10459749,-0.04329434,-0.01284268,-0.01173808,0.00057368,-0.00000000,-0.04391203,0.48750076,-0.14086841,0.53946971,-3.14153859,0.00000949,1.57080365
27.431527,0.10292487,0.03569725,1.60573065,-0.00081797,1.57079256,0.10288452,-0.04021399,-0.01179621,-0.01170269,0.00052630,0.00000000,-0.04061351,0.48749795,-0.14166296,0.53947002,-3.14153859,0.00000940,1.57083667
27.473602,0.10124125,0.03520207,1.60522079,-0.00079596,1.57079256,0.10120089,-0.04289481,-0.01257998,-0.01288543,0.00056783,0.00000000,-0.04271939,0.48749885,-0.14245913,0.53948818,-3.14157481,0.00000561,1.57083667
27.515521,0.09932286,0.03464086,1.60464859,-0.00077029,1.57079256,0.09929719,-0.04315364,-0.01287854,-0.01252135,0.00057116,0.00000000,-0.04320149,0.48749632,-0.14336701,0.53950596,3.14157401,0.00000194,1.57082203
27.557021,0.09763924,0.03412733,1.60417533,-0.00074828,1.57079256,0.09759522,-0.04042261,-0.01254634,-0.01135402,0.00053018,-0.00000000,-0.04082033,0.48749756,-0.14416373,0.53949739,3.14159239,0.00000375,1.57084027
27.598550,0.09596662,0.03359914,1.60370588,-0.00072627,1.57079256,0.09590793,-0.04309185,-0.01342210,-0.01240599,0.00061807,0.00000000,-0.04282718,0.48750420,-0.14495501,0.53947992,-3.14155643,0.00000727,1.57085505
27.640097,0.09405924,0.03301225,1.60314465,-0.00069693,1.57079256,0.09403723,-0.04352047,-0.01319210,-0.01328396,0.00057484,0.00000000,-0.04299141,0.48750752,-0.14585812,0.53948025,-3.14156016,0.00000685,1.57081830
27.681370,0.09236095,0.03250606,1.60260558,-0.00067859,1.57079256,0.09234627,-0.04081131,-0.01228726,-0.01259878,0.00053204,0.00000000,-0.04094313,0.48750618,-0.14666296,0.53950639,3.14157401,0.00000207,1.57081097
27.722787,0.09068465,0.03199621,1.60210299,-0.00065291,1.57079256,0.09065165,-0.04306279,-0.01335139,-0.01255927,0.00057505,0.00000000,-0.04319627,0.48750514,-0.14745763,0.53951375,3.14155590,0.00000044,1.57082922
27.764320,0.08878829,0.03139832,1.60156369,-0.00063090,1.57079256,0.08876261,-0.04339746,-0.01346527,-0.01231767,0.00048566,0.00000000,-0.04286796,0.48750696,-0.14825582,0.53949898,3.14158866,0.00000343,1.57082575
27.805874,0.08707898,0.03087746,1.60107958,-0.00061256,1.57079256,0.08708999,-0.04077368,-0.01248799,-0.01182564,0.00048540,-0.00000000,-0.04037638,0.48749935,-0.14916827,0.53948890,-3.14157481,0.00000535,1.57078541
27.847444,0.08539903,0.03036027,1.60058069,-0.00059055,1.57079256,0.08540636,-0.04033823,-0.01251772,-0.01225296,0.00048634,0.00000000,-0.04073786,0.48749568,-0.14996583,0.53949016,-3.14157854,0.00000501,1.57078887
27.888803,0.08373374,0.02983941,1.60006356,-0.00057221,1.57079256,0.08371174,-0.04299779,-0.01353604,-0.01335872,0.00053053,0.00000000,-0.04308887,0.48749580,-0.15075642,0.53949802,3.14159239,0.00000376,1.57081830
27.930340,0.08183371,0.02923785,1.59947300,-0.00054654,1.57079256,0.08183371,-0.04330874,-0.01377410,-0.01319998,0.00057387,0.00000000,-0.04286737,0.48749765,-0.15165869,0.53950421,3.14157774,0.00000256,1.57079633
27.971890,0.08013541,0.02869498,1.59896684,-0.00052453,1.57079256,0.08015008,-0.04059594,-0.01311985,-0.01210381,0.00048587,0.00000000,-0.04064076,0.48749751,-0.15246566,0.53949644,3.14159239,0.00000376,1.57078181
28.013375,0.07846279,0.02814845,1.59846795,-0.00050619,1.57079256,0.07845912,-0.04264490,-0.01389290,-0.01340288,0.00048347,0.00000000,-0.04295431,0.48750022,-0.15326053,0.53948283,-3.14156363,0.00000606,1.57079992
28.055277,0.07657743,0.02753589,1.59784806,-0.00048418,1.57079256,0.07656641,-0.04286995,-0.01370252,-0.01370089,0.00048304,-0.00000000,-0.04282425,0.48750648,-0.15415665,0.53949717,3.14159239,0.00000376,1.57080738
28.096851,0.07488279,0.02700402,1.59732354,-0.00046584,1.57079256,0.07488279,-0.04072264,-0.01310371,-0.01230970,0.00044119,-0.00000000,-0.04063428,0.48750016,-0.15496340,0.53950271,3.14158147,0.00000294,1.57079633
28.138415,0.07319183,0.02644648,1.59682465,-0.00044750,1.57079256,0.07318816,-0.04270753,-0.01424957,-0.01297294,0.00048372,0.00000000,-0.04318930,0.48750008,-0.15576826,0.53948342,-3.14156363,0.00000591,1.57079992
28.180224,0.07132114,0.02581558,1.59624147,-0.00042549,1.57079256,0.07128078,-0.04261817,-0.01398373,-0.01368169,0.00043943,0.00000000,-0.04283418,0.48750715,-0.15665856,0.53947065,-3.14153779,0.00000768,1.57083667
28.221790,0.06963751,0.02528005,1.59568381,-0.00041082,1.57079256,0.06961551,-0.04056037,-0.01278553,-0.01362291,0.00039669,0.00000000,-0.04029542,0.48750285,-0.15746098,0.53948973,-3.14157481,0.00000503,1.57081830
28.263423,0.06794655,0.02475185,1.59510803,-0.00039248,1.57079256,0.06792821,-0.04282922,-0.01374789,-0.01467118,0.00048472,0.00000000,-0.04335841,0.48749556,-0.15826743,0.53952143,3.14154498,0.00000053,1.57081470
28.305037,0.06607219,0.02413562,1.59446251,-0.00037047,1.57079256,0.06600616,-0.04253767,-0.01432631,-0.01401762,0.00057315,0.00000000,-0.04302219,0.48749840,-0.15916102,0.53954552,3.14149332,-0.00000276,1.57086237
28.346633,0.06440690,0.02355974,1.59394157,-0.00034479,1.57079256,0.06434822,-0.04030716,-0.01384726,-0.01221663,0.00052921,0.00000000,-0.03977779,0.48750544,-0.15995503,0.53952835,3.14152288,-0.00000072,1.57085505
28.388213,0.06271961,0.02298386,1.59344637,-0.00032645,1.57079256,0.06269760,-0.04304423,-0.01450983,-0.01327532,0.00048503,-0.00000000,-0.04242688,0.48750423,-0.16076045,0.53949760,3.14158493,0.00000330,1.57081830
28.429802,0.06082691,0.02235296,1.59283745,-0.00030445,1.57079256,0.06081957,-0.04274805,-0.01438173,-0.01420584,0.00044110,0.00000000,-0.04283661,0.48750128,-0.16166446,0.53949634,3.14158493,0.00000331,1.57080365
28.471354,0.05916529,0.02178809,1.59226525,-0.00028977,1.57079256,0.05913595,-0.04019037,-0.01373538,-0.01342570,0.00039763,0.00000000,-0.04023384,0.48750486,-0.16245811,0.53950762,3.14156336,0.00000203,1.57082549
28.512855,0.05748900,0.02121221,1.59172237,-0.00027143,1.57079256,0.05747800,-0.04302095,-0.01495757,-0.01350238,0.00044131,-0.00000000,-0.04249157,0.48750624,-0.16325929,0.53949963,3.14157774,0.00000292,1.57080738
28.554470,0.05558896,0.02054463,1.59114289,-0.00025309,1.57079256,0.05560364,-0.04283249,-0.01476232,-0.01343909,0.00035250,0.00000000,-0.04270023,0.48750851,-0.16406782,0.53947196,-3.14155271,0.00000601,1.57078181
28.596095,0.05392368,0.01998342,1.59060371,-0.00024209,1.57079256,0.05392368,-0.03985950,-0.01340406,-0.01362586,0.00030864,0.00000000,-0.04043310,0.48750156,-0.16496503,0.53946153,-3.14152687,0.00000733,1.57079619
28.637659,0.05227307,0.01942955,1.59000945,-0.00022742,1.57079256,0.05224006,-0.04015720,-0.01345932,-0.01482799,0.00039714,0.00000000,-0.04020134,0.48749974,-0.16575530,0.53948819,-3.14158200,0.00000434,1.57082922
28.679216,0.05058578,0.01886467,1.58937120,-0.00020908,1.57079256,0.05058210,-0.04291014,-0.01475746,-0.01555407,0.00039668,0.00000000,-0.04224905,0.48749958,-0.16656343,0.53953130,3.14151196,-0.00000031,1.57079992
28.720904,0.04870041,0.01820076,1.58871460,-0.00019441,1.57079256,0.04872242,-0.04245833,-0.01515164,-0.01422373,0.00030829,0.00000000,-0.04237156,0.48750369,-0.16746670,0.53953537,3.14150450,-0.00000052,1.57077436
