index,path,tcp_x,tcp_y,tcp_z,obstacle_clearance_m,table_clearance_m
85,reference,0.4876660020987581,-0.042090551736692405,0.5375575460160023,0.003846514296007073,0.1267973520138771
86,reference,0.4876660020987581,-0.040423885070025756,0.5375575460160023,0.003848236092823528,0.1267973520138771
87,reference,0.4876660020987581,-0.038757218403359106,0.5375575460160023,0.0031633242349991225,0.1267973520138771
88,reference,0.4876660020987581,-0.03709055173669243,0.5375575460160023,0.003280224833896508,0.1267973520138771
89,reference,0.4876660020987581,-0.03542388507002575,0.5375575460160023,0.004131426540753882,0.1267973520138771
90,reference,0.4876660020987581,-0.033757218403359074,0.5375575460160023,0.003465275894344041,0.1267973520138771
91,reference,0.4876660020987581,-0.032090551736692424,0.5375575460160023,0.002315561410520143,0.1267973520138771
92,reference,0.4876660020987581,-0.030423885070025775,0.5375575460160023,0.002066656193810092,0.1267973520138771
93,reference,0.4876660020987581,-0.02875721840335907,0.5375575460160023,0.0010036150954826906,0.1267973520138771
94,reference,0.4876660020987581,-0.02709055173669242,0.5375575460160023,0.0016171041689016536,0.1267973520138771
95,reference,0.4876660020987581,-0.02542388507002577,0.5375575460160023,0.0016783960674088727,0.1267973520138771
96,reference,0.4876660020987581,-0.023757218403359065,0.5375575460160023,0.0019479990488128133,0.1267973520138771
97,reference,0.4876660020987581,-0.022090551736692415,0.5375575460160023,0.0032137116835231475,0.1267973520138771
98,reference,0.4876660020987581,-0.020423885070025766,0.5375575460160023,0.0031287185311704886,0.1267973520138771
99,reference,0.4876660020987581,-0.01875721840335909,0.5375575460160023,0.0022811235406122806,0.1267973520138771
100,reference,0.4876660020987581,-0.01709055173669241,0.5375575460160023,0.002484698195623972,0.1267973520138771
101,reference,0.4876660020987581,-0.015423885070025761,0.5375575460160023,0.0035636331453579796,0.1267973520138771
102,reference,0.4876660020987581,-0.013757218403359084,0.5375575460160023,0.003121975973715572,0.1267973520138771
103,reference,0.4876660020987581,-0.012090551736692434,0.5375575460160023,0.0018684589352218775,0.1267973520138771
104,reference,0.4876660020987581,-0.010423885070025757,0.5375575460160023,0.0016706583014845149,0.1267973520138771
105,reference,0.4876660020987581,-0.00875721840335908,0.5375575460160023,0.002419462733901955,0.1267973520138771
106,reference,0.4876660020987581,-0.00709055173669243,0.5375575460160023,0.0024805376384396697,0.1267973520138771
