scenario_id,angle_deg,center_x_m,center_y_m,center_z_m,speed_m_s,velocity_x_m_s,velocity_y_m_s,trigger_current_m,trigger_predicted_m,trigger_ok,predictive_gain_m,local1_ready,coarse_m,fast_m,fast_ms,hold_start_m,hold_min_m,hold_end_m,hold_min_tau_s,tail_safe,moving_away,feasible
344,-80.0,0.78,-0.24,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.30511197026401987,0.2504345573484518,False,0.05467741291556805,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
345,-80.0,0.78,-0.2,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,0.27121080681527077,0.23399711272611287,False,0.037213694089157895,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
346,-80.0,0.78,-0.2,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,0.27121080681527077,0.22742671777720236,False,0.04378408903806841,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
347,-80.0,0.78,-0.2,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,0.27121080681527077,0.22101327167329468,False,0.050197535141976085,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
348,-80.0,0.78,-0.2,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.27121080681527077,0.21476307313259102,False,0.056447733682679746,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
349,-80.0,0.78,-0.16,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,0.23834436308274115,0.20011725085208007,False,0.03822711223066108,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
350,-80.0,0.78,-0.16,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,0.23834436308274115,0.19322909123636017,False,0.04511527184638098,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
351,-80.0,0.78,-0.16,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,0.23834436308274115,0.18650210239953943,False,0.05184226068320172,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
352,-80.0,0.78,-0.16,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.23834436308274115,0.17994373176219258,False,0.05840063132054857,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
353,-80.0,0.78,-0.12,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,0.20676492101429228,0.1674617119939454,False,0.03930320902034687,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
354,-80.0,0.78,-0.12,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,0.20676492101429228,0.1602178515450628,False,0.046547069469229485,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
355,-80.0,0.78,-0.12,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,0.20676492101429228,0.15313773783623932,False,0.053627183178052956,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
356,-80.0,0.78,-0.12,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.20676492101429228,0.14623015800491757,False,0.060534763009374715,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
357,-80.0,0.78,-0.08,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,0.17634096748199984,0.13600021953363792,True,0.04034074794836193,True,0.1218417150625323,0.13818702333051366,45.28958001174033,0.14758702333051366,0.11814563722330892,0.11814563722330892,0.5,False,False,False
358,-80.0,0.78,-0.08,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,0.17634096748199984,0.12854164186640432,True,0.04779932561559552,True,0.1118175118984735,0.12774944640169683,45.605269027873874,0.13874944640169684,0.10583841438186481,0.10583841438186481,0.5,False,False,False
359,-80.0,0.78,-0.08,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,0.17634096748199984,0.12125421528509742,True,0.05508675219690243,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
360,-80.0,0.78,-0.08,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.17634096748199984,0.11397331737655714,True,0.06236765010544271,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
361,-80.0,0.84,-0.24,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,0.3355027154871771,0.2964131954738036,False,0.03908952001337346,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
362,-80.0,0.84,-0.24,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,0.3355027154871771,0.28923367073078105,False,0.04626904475639604,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
363,-80.0,0.84,-0.24,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,0.3355027154871771,0.2821761217584974,False,0.053326593728679705,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
364,-80.0,0.84,-0.24,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.3355027154871771,0.27524531796137,False,0.06025739752580711,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
365,-80.0,0.84,-0.2,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,0.3036605024567632,0.26363880434727927,False,0.040021698109483916,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
366,-80.0,0.84,-0.2,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,0.3036605024567632,0.25615546000242045,False,0.04750504245434273,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
367,-80.0,0.84,-0.2,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,0.3036605024567632,0.24879431896963225,False,0.05486618348713093,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
368,-80.0,0.84,-0.2,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.3036605024567632,0.2415607694180098,False,0.06209973303875338,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
369,-80.0,0.84,-0.16,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,0.27306471818893263,0.23207621728007496,False,0.04098850090885767,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
370,-80.0,0.84,-0.16,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,0.27306471818893263,0.2242620609105868,False,0.04880265727834582,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
371,-80.0,0.84,-0.16,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,0.27306471818893263,0.21656869712981555,False,0.05649602105911708,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
372,-80.0,0.84,-0.16,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.27306471818893263,0.209002161802803,False,0.06406255638612962,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
373,-80.0,0.84,-0.12,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,0.24397443189445966,0.20200922125731455,False,0.04196521063714512,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
374,-80.0,0.84,-0.12,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,0.24397443189445966,0.19383905360692882,False,0.05013537828753084,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
375,-80.0,0.84,-0.12,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,0.24397443189445966,0.18578607944397338,False,0.058188352450486286,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
376,-80.0,0.84,-0.12,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.24397443189445966,0.17785696171322085,False,0.06611747018123881,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
377,-80.0,0.84,-0.08,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,0.2148285130552096,0.17183568907214694,False,0.04299282398306267,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
378,-80.0,0.84,-0.08,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,0.2148285130552096,0.16341765695535976,False,0.051410856099849855,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
379,-80.0,0.84,-0.08,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,0.2148285130552096,0.1551164819893929,False,0.05971203106581671,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
380,-80.0,0.84,-0.08,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.2148285130552096,0.14693963922738906,False,0.06788887382782055,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
381,-80.0,0.9,-0.24,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,0.37062193407298033,0.3293555179561457,False,0.041266416116834626,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
382,-80.0,0.9,-0.24,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,0.37062193407298033,0.32145089878429733,False,0.049171035288682996,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
383,-80.0,0.9,-0.24,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,0.37062193407298033,0.3136419503012273,False,0.05697998377175301,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
384,-80.0,0.9,-0.24,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.37062193407298033,0.30593261081379614,False,0.0646893232591842,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
385,-80.0,0.9,-0.2,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,0.3408599187704658,0.2987399328127117,False,0.04211998595775407,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
386,-80.0,0.9,-0.2,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,0.3408599187704658,0.2905355788967561,False,0.05032433987370971,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
387,-80.0,0.9,-0.2,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,0.3408599187704658,0.28242409501920973,False,0.058435823751256055,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
388,-80.0,0.9,-0.2,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.3408599187704658,0.27440973152088854,False,0.06645018724957724,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
389,-80.0,0.9,-0.16,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,0.31249955065395346,0.2695304642890668,False,0.042969086364886666,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
390,-80.0,0.9,-0.16,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,0.31249955065395346,0.2610099843944005,False,0.05148956625955298,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
391,-80.0,0.9,-0.16,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,0.31249955065395346,0.25257797293599127,False,0.05992157771796219,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
392,-80.0,0.9,-0.16,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.31249955065395346,0.2442389402421571,False,0.06826061041179637,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
393,-80.0,0.9,-0.12,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,0.28470952925676707,0.24092330610794407,False,0.043786223148822995,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
394,-80.0,0.9,-0.12,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,0.28470952925676707,0.23219758683498998,False,0.05251194242177709,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
395,-80.0,0.9,-0.12,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,0.28470952925676707,0.223558829822486,False,0.06115069943428106,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
396,-80.0,0.9,-0.12,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.28470952925676707,0.2150119056912821,False,0.06969762356548498,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
397,-80.0,0.9,-0.08,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,0.25798885892356743,0.21327933948238328,False,0.04470951944118415,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
398,-80.0,0.9,-0.08,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,0.25798885892356743,0.204186525568834,False,0.053802333354733445,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
399,-80.0,0.9,-0.08,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,0.25798885892356743,0.1951719424892214,False,0.06281691643434603,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
400,-80.0,0.9,-0.08,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.25798885892356743,0.18624051969257338,False,0.07174833923099405,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
401,-75.0,0.36,-0.24,0.3662453006383523,0.08,-0.07727406610312547,0.02070552360820166,0.0020956546124651643,-0.040806574603947876,False,0.04290222921641304,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
402,-75.0,0.36,-0.24,0.3662453006383523,0.1,-0.09659258262890684,0.025881904510252074,0.0020956546124651643,-0.05138005904886572,False,0.05347571366133089,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
403,-75.0,0.36,-0.24,0.3662453006383523,0.12,-0.1159110991546882,0.03105828541230249,0.0020956546124651643,-0.061922028492119585,False,0.06401768310458475,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
404,-75.0,0.36,-0.24,0.3662453006383523,0.14,-0.13522961568046957,0.036234666314352904,0.0020956546124651643,-0.07242552798981239,False,0.07452118260227755,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
405,-75.0,0.36,-0.2,0.3662453006383523,0.08,-0.07727406610312547,0.02070552360820166,-0.0129963503936332,-0.05589872842581867,False,0.04290237803218547,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
406,-75.0,0.36,-0.2,0.3662453006383523,0.1,-0.09659258262890684,0.025881904510252074,-0.0129963503936332,-0.06656691800551695,False,0.05357056761188375,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
407,-75.0,0.36,-0.2,0.3662453006383523,0.12,-0.1159110991546882,0.03105828541230249,-0.0129963503936332,-0.07721446015463787,False,0.06421810976100467,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
408,-75.0,0.36,-0.2,0.3662453006383523,0.14,-0.13522961568046957,0.036234666314352904,-0.0129963503936332,-0.08783614234969152,False,0.07483979195605832,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
409,-75.0,0.36,-0.16,0.3662453006383523,0.08,-0.07727406610312547,0.02070552360820166,-0.02405418770438808,-0.06595344493610297,False,0.04189925723171489,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
410,-75.0,0.36,-0.16,0.3662453006383523,0.1,-0.09659258262890684,0.025881904510252074,-0.02405418770438808,-0.07672943851310204,False,0.052675250808713964,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
411,-75.0,0.36,-0.16,0.3662453006383523,0.12,-0.1159110991546882,0.03105828541230249,-0.02405418770438808,-0.08749899074956667,False,0.06344480304517859,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
412,-75.0,0.36,-0.16,0.3662453006383523,0.14,-0.13522961568046957,0.036234666314352904,-0.02405418770438808,-0.09825911436570531,False,0.07420492666131723,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
413,-75.0,0.36,-0.12,0.3662453006383523,0.08,-0.07727406610312547,0.02070552360820166,-0.03759465340956078,-0.07978264025510926,False,0.042187986845548475,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
414,-75.0,0.36,-0.12,0.3662453006383523,0.1,-0.09659258262890684,0.025881904510252074,-0.03759465340956078,-0.0905795039627573,False,0.052984850553196516,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
415,-75.0,0.36,-0.12,0.3662453006383523,0.12,-0.1159110991546882,0.03105828541230249,-0.03759465340956078,-0.1013753323338886,False,0.06378067892432782,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
416,-75.0,0.36,-0.12,0.3662453006383523,0.14,-0.13522961568046957,0.036234666314352904,-0.03759465340956078,-0.11216951156446817,False,0.07457485815490739,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
417,-75.0,0.36,-0.08,0.3662453006383523,0.08,-0.07727406610312547,0.02070552360820166,-0.0435852433747219,-0.07961952489532777,False,0.036034281520605865,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
418,-75.0,0.36,-0.08,0.3662453006383523,0.1,-0.09659258262890684,0.025881904510252074,-0.0435852433747219,-0.08894503912101615,False,0.04535979574629424,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
419,-75.0,0.36,-0.08,0.3662453006383523,0.12,-0.1159110991546882,0.03105828541230249,-0.0435852433747219,-0.09784304250113485,False,0.054257799126412945,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
420,-75.0,0.36,-0.08,0.3662453006383523,0.14,-0.13522961568046957,0.036234666314352904,-0.0435852433747219,-0.10612980931605248,False,0.06254456594133058,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
421,-75.0,0.42,-0.24,0.3662453006383523,0.08,-0.07727406610312547,0.02070552360820166,0.056931854445468055,0.014248236500704309,False,0.042683617944763746,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
422,-75.0,0.42,-0.24,0.3662453006383523,0.1,-0.09659258262890684,0.025881904510252074,0.056931854445468055,0.003744160745891456,False,0.0531876936995766,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
423,-75.0,0.42,-0.24,0.3662453006383523,0.12,-0.1159110991546882,0.03105828541230249,0.056931854445468055,-0.006955169516476067,False,0.06388702396194412,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
424,-75.0,0.42,-0.24,0.3662453006383523,0.14,-0.13522961568046957,0.036234666314352904,0.056931854445468055,-0.017705278035670236,False,0.07463713248113829,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
425,-75.0,0.42,-0.2,0.3662453006383523,0.08,-0.07727406610312547,0.02070552360820166,0.04327300817388233,0.0008247691233037313,False,0.042448239050578596,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
426,-75.0,0.42,-0.2,0.3662453006383523,0.1,-0.09659258262890684,0.025881904510252074,0.04327300817388233,-0.009817461845224418,False,0.053090470019106745,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
427,-75.0,0.42,-0.2,0.3662453006383523,0.12,-0.1159110991546882,0.03105828541230249,0.04327300817388233,-0.020442643096097668,False,0.06371565126998,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
428,-75.0,0.42,-0.2,0.3662453006383523,0.14,-0.13522961568046957,0.036234666314352904,0.04327300817388233,-0.031133078328493574,False,0.0744060865023759,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
429,-75.0,0.42,-0.16,0.3662453006383523,0.08,-0.07727406610312547,0.02070552360820166,0.03071552789993251,-0.011019279899589174,False,0.041734807799521684,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
430,-75.0,0.42,-0.16,0.3662453006383523,0.1,-0.09659258262890684,0.025881904510252074,0.03071552789993251,-0.021328251628470712,False,0.05204377952840322,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
431,-75.0,0.42,-0.16,0.3662453006383523,0.12,-0.1159110991546882,0.03105828541230249,0.03071552789993251,-0.03156373357001929,False,0.0622792614699518,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
432,-75.0,0.42,-0.16,0.3662453006383523,0.14,-0.13522961568046957,0.036234666314352904,0.03071552789993251,-0.041888765022026986,False,0.0726042929219595,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
