t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz
14.626899,0.51701587,-0.16700532,1.38578844,-0.01805403,1.57079637,0.51706356,-0.03184558,0.00862959,0.01094506,0.00186780,0.00000098,-0.03166311,0.58749678,0.11433680,0.53947630,-3.14154791,0.00002540,1.57074879
14.668381,0.51578343,-0.16667520,1.38619542,-0.01798067,1.57079256,0.51582009,-0.02958370,0.00799190,0.00958072,0.00185419,-0.00000024,-0.03006898,0.58750165,0.11353532,0.53947377,-3.14154658,0.00003039,1.57075958
14.709971,0.51455832,-0.16634141,1.38658428,-0.01789998,1.57079637,0.51456565,-0.02941178,0.00809427,0.00942285,0.00181265,0.00004567,-0.03003081,0.58750519,0.11273955,0.53948296,-3.14156709,0.00001440,1.57078887
14.751313,0.51334423,-0.16600396,1.38697684,-0.01783028,1.57079637,0.51332951,-0.03117811,0.00867508,0.01021551,0.00180532,0.00000000,-0.03122812,0.58750411,0.11194865,0.53949108,-3.14157987,0.00000721,1.57081097
14.793202,0.51196134,-0.16561881,1.38743532,-0.01774959,1.57079637,0.51196504,-0.03151176,0.00873352,0.01053243,0.00188737,-0.00000000,-0.03116061,0.58750049,0.11104738,0.53949534,-3.14158626,0.00000358,1.57079260
14.834870,0.51071054,-0.16527401,1.38785708,-0.01767256,1.57079637,0.51072520,-0.03000273,0.00832695,0.00999965,0.00176211,0.00000000,-0.02978313,0.58749696,0.11023290,0.53949413,-3.14158626,0.00000354,1.57078181
14.876458,0.50946343,-0.16492555,1.38826787,-0.01760287,1.57079637,0.50948542,-0.03135507,0.00860849,0.00997173,0.00180016,0.00000000,-0.03161505,0.58749096,0.10942025,0.53949942,3.14159265,-0.00000006,1.57077436
14.918368,0.50809157,-0.16455507,1.38868976,-0.01752217,1.57079637,0.50808424,-0.03079511,0.00815798,0.00937813,0.00174539,0.00000000,-0.03149225,0.58749019,0.10853048,0.53951301,3.14156709,-0.00001431,1.57080365
14.960590,0.50687379,-0.16423963,1.38905644,-0.01745614,1.57079637,0.50683713,-0.03107385,0.00785419,0.00929549,0.00170217,0.00000000,-0.03120033,0.58749296,0.10774336,0.53952057,3.14155404,-0.00002145,1.57083295
15.002464,0.50547993,-0.16389483,1.38947105,-0.01737912,1.57079637,0.50546157,-0.03174712,0.00786011,0.00948600,0.00180048,-0.00000000,-0.03126369,0.58750217,0.10694631,0.53952011,3.14155111,-0.00002313,1.57082203
15.044102,0.50422180,-0.16358304,1.38984883,-0.01730576,1.57079637,0.50422549,-0.02990648,0.00765179,0.00936663,0.00167152,0.00000000,-0.02959706,0.58750648,0.10603589,0.53952347,3.14154125,-0.00002840,1.57079260
15.085869,0.50298566,-0.16325659,1.39025235,-0.01723973,1.57079637,0.50299305,-0.03157704,0.00822456,0.01057308,0.00168056,0.00000000,-0.03193668,0.58750107,0.10523472,0.53951916,3.14155111,-0.00002301,1.57078887
15.127107,0.50160283,-0.16290079,1.39072549,-0.01716637,1.57079637,0.50157714,-0.03159024,0.00816359,0.01069275,0.00168587,0.00000000,-0.03208057,0.58749494,0.10433935,0.53949831,3.14158946,-0.00000180,1.57082203
15.168569,0.50037402,-0.16258167,1.39113629,-0.01710035,1.57079637,0.50034100,-0.02989730,0.00750825,0.00940685,0.00158986,-0.00000000,-0.02967717,0.58748827,0.10354384,0.53948620,-3.14157348,0.00001050,1.57082922
15.210165,0.49911955,-0.16227722,1.39150667,-0.01703432,1.57079637,0.49911225,-0.03022485,0.00729077,0.00870481,0.00154640,0.00000000,-0.02951754,0.58749145,0.10273795,0.53948545,-3.14157348,0.00001044,1.57080365
15.251578,0.49786511,-0.16197646,1.39185894,-0.01697197,1.57079637,0.49789077,-0.03214063,0.00763538,0.00896954,0.00164278,0.00000000,-0.03174355,0.58749596,0.10193355,0.53949097,-3.14158280,0.00000523,1.57077063
15.292811,0.49646392,-0.16164632,1.39224780,-0.01689860,1.57079637,0.49648958,-0.03199815,0.00756567,0.00912381,0.00164662,0.00000000,-0.03226494,0.58750236,0.10103666,0.53949650,3.14158946,-0.00000176,1.57077063
15.333993,0.49522778,-0.16135289,1.39261091,-0.01683625,1.57079637,0.49523148,-0.03024869,0.00711407,0.00903940,0.00152129,0.00000000,-0.03046900,0.58750420,0.10024413,0.53949251,-3.14158946,0.00000173,1.57079260
15.374791,0.49398431,-0.16106310,1.39298868,-0.01677389,1.57079637,0.49399167,-0.03042951,0.00715951,0.00917316,0.00156586,0.00000000,-0.03016322,0.58750567,0.09944742,0.53947927,-3.14156655,0.00001388,1.57078887
15.415962,0.49273354,-0.16076599,1.39336276,-0.01670787,1.57079637,0.49275920,-0.03212679,0.00757096,0.00925006,0.00162977,-0.00000000,-0.03168667,0.58750499,0.09864560,0.53947236,-3.14155723,0.00001902,1.57077063
15.458037,0.49130669,-0.16043220,1.39375901,-0.01663817,1.57079637,0.49135068,-0.03198460,0.00772560,0.00859513,0.00149070,0.00000000,-0.03190195,0.58750669,0.09773314,0.53947572,-3.14156363,0.00001556,1.57075252
15.499490,0.49005955,-0.16012043,1.39408171,-0.01658315,1.57079637,0.49009255,-0.02999135,0.00738711,0.00787230,0.00137115,-0.00000000,-0.03038878,0.58750186,0.09693301,0.53950075,3.14158280,-0.00000523,1.57076330
15.540959,0.48881975,-0.15981965,1.39441180,-0.01652447,1.57079637,0.48883078,-0.03186982,0.00763391,0.00838780,0.00155380,-0.00000000,-0.03204499,0.58749859,0.09613913,0.53951635,3.14155723,-0.00001902,1.57078541
15.582161,0.48742589,-0.15948953,1.39477491,-0.01645477,1.57079637,0.48744422,-0.03218900,0.00740648,0.00846908,0.00155245,0.00000000,-0.03188013,0.58749734,0.09524875,0.53953365,3.14152448,-0.00003616,1.57077808
15.623726,0.48615676,-0.15920708,1.39511251,-0.01639608,1.57079637,0.48619345,-0.03059980,0.00672088,0.00813849,0.00145938,0.00000000,-0.03024635,0.58750002,0.09444085,0.53953518,3.14152155,-0.00003772,1.57075958
15.665112,0.48488763,-0.15893200,1.39545000,-0.01633373,1.57079637,0.48493531,-0.03220936,0.00697134,0.00908456,0.00145694,0.00000000,-0.03238229,0.58750439,0.09363456,0.53953300,3.14152155,-0.00003761,1.57074879
15.706827,0.48347911,-0.15862754,1.39586806,-0.01627504,1.57079637,0.48350114,-0.03183087,0.00709956,0.00943347,0.00141139,0.00000000,-0.03253700,0.58750332,0.09283782,0.53951141,3.14156363,-0.00001540,1.57076703
15.748280,0.48223931,-0.15834144,1.39623487,-0.01621635,1.57079637,0.48222831,-0.03013482,0.00676095,0.00866128,0.00136992,0.00000000,-0.03026915,0.58749630,0.09194537,0.53949685,3.14158946,-0.00000174,1.57080738
15.789839,0.48097751,-0.15806633,1.39658701,-0.01616133,1.57079637,0.48098853,-0.03068885,0.00671188,0.00812344,0.00132468,0.00000000,-0.03007058,0.58749463,0.09114283,0.53948657,-3.14157614,0.00000845,1.57078541
15.831349,0.47969005,-0.15778390,1.39690971,-0.01610631,1.57079637,0.47973040,-0.03258496,0.00714302,0.00820109,0.00136700,0.00000000,-0.03240675,0.58749429,0.09032540,0.53949473,-3.14158946,0.00000162,1.57075598
15.873012,0.47826684,-0.15747212,1.39726925,-0.01604762,1.57079637,0.47829252,-0.03203705,0.00685636,0.00813077,0.00140596,0.00000000,-0.03260730,0.58749229,0.08942181,0.53950184,3.14158600,-0.00000342,1.57077063
15.914837,0.47701603,-0.15721168,1.39758837,-0.01598893,1.57079637,0.47700870,-0.03002909,0.00629689,0.00779559,0.00136460,0.00000000,-0.03059964,0.58749430,0.08863038,0.53949972,3.14158600,-0.00000341,1.57080365
15.956321,0.47576523,-0.15694758,1.39791858,-0.01593391,1.57079637,0.47574323,-0.03221372,0.00667275,0.00835262,0.00136979,0.00000000,-0.03239061,0.58749273,0.08783778,0.53949378,-3.14158946,0.00000168,1.57081830
15.997840,0.47434205,-0.15665780,1.39828169,-0.01587523,1.57079637,0.47432005,-0.03262295,0.00663048,0.00799862,0.00128179,0.00000000,-0.03235738,0.58749396,0.08693833,0.53948666,-3.14157614,0.00000836,1.57081830
16.039293,0.47305822,-0.15639739,1.39858234,-0.01582754,1.57079637,0.47305822,-0.03076013,0.00609925,0.00720335,0.00123734,0.00000000,-0.03031823,0.58749607,0.08612823,0.53949213,-3.14158280,0.00000495,1.57079619
16.080836,0.47178912,-0.15615162,1.39887953,-0.01577252,1.57079637,0.47180378,-0.03229951,0.00636319,0.00759938,0.00141400,-0.00000000,-0.03225554,0.58750170,0.08532991,0.53949189,-3.14158600,0.00000330,1.57078181
16.122314,0.47037691,-0.15586917,1.39921319,-0.01571016,1.57079637,0.47038060,-0.03209740,0.00649910,0.00747160,0.00137057,-0.00000000,-0.03249498,0.58750353,0.08444011,0.53949532,3.14158946,-0.00000176,1.57079260
16.163804,0.46912611,-0.15561241,1.39949942,-0.01565881,1.57079637,0.46910778,-0.03023383,0.00599040,0.00690546,0.00118097,0.00000000,-0.03020346,0.58750226,0.08365124,0.53950611,3.14156975,-0.00001165,1.57081470
16.206263,0.46783864,-0.15536667,1.39979291,-0.01561113,1.57079637,0.46784598,-0.03265710,0.00642233,0.00729226,0.00123124,-0.00000000,-0.03222395,0.58750570,0.08284236,0.53950670,3.14156975,-0.00001159,1.57078887
16.247438,0.46640077,-0.15507689,1.40010834,-0.01555611,1.57079637,0.46641910,-0.03303212,0.00655280,0.00735555,0.00124820,0.00000000,-0.03285373,0.58750432,0.08193715,0.53952217,3.14154365,-0.00002477,1.57077808
16.288539,0.46512061,-0.15482746,1.40039814,-0.01550842,1.57079637,0.46514264,-0.03073390,0.00599569,0.00714878,0.00115467,0.00000000,-0.03086494,0.58750389,0.08113238,0.53952657,3.14153673,-0.00002799,1.57077436
16.330037,0.46386251,-0.15458171,1.40069890,-0.01546074,1.57079637,0.46386984,-0.03058595,0.00597555,0.00730196,0.00115084,0.00000000,-0.03067371,0.58750086,0.08034083,0.53952353,3.14154312,-0.00002464,1.57078887
16.371409,0.46258602,-0.15433228,1.40100324,-0.01541305,1.57079637,0.46260071,-0.03278010,0.00609095,0.00772053,0.00123530,0.00000000,-0.03242910,0.58749668,0.07953783,0.53952079,3.14154978,-0.00002135,1.57078168
16.413135,0.46113718,-0.15407552,1.40134072,-0.01535803,1.57079637,0.46117380,-0.03296889,0.00587023,0.00754780,0.00128015,0.00000000,-0.03252799,0.58750027,0.07863139,0.53950684,3.14157321,-0.00000985,1.57075958
16.454478,0.45984599,-0.15384443,1.40163064,-0.01530668,1.57079637,0.45989737,-0.03089562,0.00562922,0.00678248,0.00119677,0.00000000,-0.03089419,0.58750269,0.07782391,0.53950120,3.14157960,-0.00000651,1.57074506
16.495888,0.45858052,-0.15360968,1.40190196,-0.01525900,1.57079637,0.45861721,-0.03245984,0.00584550,0.00690680,0.00115141,0.00000000,-0.03294732,0.58750208,0.07703170,0.53950624,3.14156975,-0.00001141,1.57075958
16.537307,0.45715734,-0.15336025,1.40220273,-0.01521131,1.57079637,0.45716834,-0.03260596,0.00588379,0.00703498,0.00106194,0.00000000,-0.03265121,0.58750486,0.07614323,0.53950512,3.14157321,-0.00000977,1.57078541
16.578806,0.45587718,-0.15312183,1.40248525,-0.01517096,1.57079637,0.45591021,-0.03113850,0.00572130,0.00683133,0.00106513,0.00000000,-0.03056162,0.58750018,0.07534122,0.53950583,3.14157614,-0.00000809,1.57076330
16.620006,0.45458239,-0.15288709,1.40276766,-0.01512328,1.57079637,0.45464107,-0.03132198,0.00564259,0.00688582,0.00111088,0.00000000,-0.03105436,0.58749743,0.07453169,0.53950537,3.14157614,-0.00000807,1.57073760
16.661367,0.45329124,-0.15265599,1.40305376,-0.01507926,1.57079637,0.45334625,-0.03168495,0.00559932,0.00708419,0.00106841,0.00000000,-0.03228787,0.58749386,0.07372470,0.53950061,3.14158600,-0.00000324,1.57074133
16.705810,0.45186070,-0.15240657,1.40337658,-0.01503158,1.57079637,0.45186436,-0.03346364,0.00586455,0.00730052,0.00111242,0.00000000,-0.03411274,0.58749025,0.07283154,0.53948862,-3.14157614,0.00000800,1.57079260
16.747302,0.45042282,-0.15215346,1.40368092,-0.01498389,1.57079637,0.45041916,-0.03298455,0.00561518,0.00663135,0.00106111,0.00000000,-0.03271833,0.58748618,0.07193441,0.53948768,-3.14157321,0.00000952,1.57079992
16.788766,0.44912434,-0.15194073,1.40392673,-0.01494355,1.57079637,0.44915006,-0.03144395,0.00509971,0.00594267,0.00097562,0.00000000,-0.03104673,0.58748901,0.07112809,0.53949176,-3.14157960,0.00000634,1.57077063
16.830010,0.44782221,-0.15173166,1.40417242,-0.01490320,1.57079637,0.44785154,-0.03136330,0.00493814,0.00587294,0.00102333,0.00000000,-0.03154244,0.58749224,0.07032035,0.53949384,-3.14158253,0.00000470,1.57076703
16.871216,0.44653842,-0.15153357,1.40441096,-0.01485918,1.57079637,0.44654939,-0.03266492,0.00519196,0.00594569,0.00105784,0.00000000,-0.03319220,0.58749779,0.06952574,0.53949365,-3.14158600,0.00000315,1.57078541
16.913253,0.44510055,-0.15129882,1.40466762,-0.01481516,1.57079637,0.44508585,-0.03250607,0.00530772,0.00570144,0.00100907,-0.00000000,-0.03280952,0.58749879,0.06863399,0.53950514,3.14157960,-0.00000638,1.57081097
16.954779,0.44382039,-0.15108976,1.40488780,-0.01477482,1.57079637,0.44380569,-0.03278890,0.00503899,0.00577697,0.00100720,0.00000000,-0.03252984,0.58749936,0.06784057,0.53951958,3.14155297,-0.00001891,1.57081097
16.996963,0.44235319,-0.15087700,1.40515184,-0.01473080,1.57079637,0.44236052,-0.03299739,0.00499238,0.00599573,0.00100688,0.00000000,-0.03278255,0.58750653,0.06703727,0.53951460,3.14155963,-0.00001574,1.57079260
17.038528,0.44105470,-0.15067159,1.40539026,-0.01469045,1.57079637,0.44105837,-0.03109316,0.00481384,0.00578625,0.00092743,0.00000000,-0.03118142,0.58750571,0.06613096,0.53951857,3.14155297,-0.00001883,1.57079260
17.080013,0.43977088,-0.15047719,1.40563238,-0.01465377,1.57079637,0.43977088,-0.03102845,0.00479491,0.00603899,0.00088780,0.00000000,-0.03120671,0.58750585,0.06533700,0.53951362,3.14156256,-0.00001409,1.57079619
17.121162,0.43849075,-0.15027544,1.40588915,-0.01461709,1.57079637,0.43847975,-0.03333205,0.00516939,0.00641565,0.00098026,0.00000000,-0.03333214,0.58750088,0.06454354,0.53950561,3.14157960,-0.00000626,1.57080738
17.162325,0.43702719,-0.15005168,1.40616047,-0.01457308,1.57079637,0.43702719,-0.03336666,0.00511933,0.00604921,0.00097177,0.00000000,-0.03297292,0.58749840,0.06363863,0.53950366,3.14158253,-0.00000474,1.57079619
17.204389,0.43571773,-0.14984995,1.40639162,-0.01453639,1.57079637,0.43573973,-0.03134970,0.00470877,0.00559490,0.00092557,0.00000000,-0.03091095,0.58749525,0.06282925,0.53950810,3.14157614,-0.00000779,1.57077436
17.245642,0.43441558,-0.14965922,1.40662646,-0.01449605,1.57079637,0.43445227,-0.03337287,0.00494585,0.00579143,0.00097996,0.00000000,-0.03346404,0.58749431,0.06202602,0.53950500,3.14157960,-0.00000619,1.57075958
17.286730,0.43297037,-0.14944281,1.40686846,-0.01445570,1.57079637,0.43298501,-0.03319272,0.00480082,0.00555407,0.00093307,-0.00000000,-0.03346206,0.58749234,0.06123196,0.53950867,3.14157268,-0.00000926,1.57077808
17.328242,0.43167555,-0.14926307,1.40708494,-0.01441902,1.57079637,0.43169022,-0.03145005,0.00425206,0.00509387,0.00084134,0.00000000,-0.03118241,0.58749296,0.06033815,0.53951198,3.14156602,-0.00001230,1.57078181
17.369541,0.43036607,-0.14909066,1.40729034,-0.01438601,1.57079637,0.43040276,-0.03179963,0.00417484,0.00501866,0.00079949,0.00000000,-0.03139949,0.58749726,0.05953471,0.53951208,3.14156602,-0.00001227,1.57075958
17.410832,0.42904922,-0.14891827,1.40749943,-0.01435299,1.57079637,0.42909694,-0.03356706,0.00433998,0.00531358,0.00084148,0.00000000,-0.03356560,0.58750056,0.05872690,0.53951035,3.14156922,-0.00001070,1.57074852
17.452349,0.42758569,-0.14873120,1.40773046,-0.01431631,1.57079637,0.42762238,-0.03303279,0.00431569,0.00537105,0.00088049,0.00000000,-0.03347267,0.58750460,0.05782997,0.53950655,3.14157614,-0.00000765,1.57075958
17.494151,0.42629823,-0.14855880,1.40794683,-0.01427963,1.57079637,0.42630920,-0.03096790,0.00404630,0.00519081,0.00083551,0.00000000,-0.03109695,0.58750358,0.05703948,0.53950168,3.14158253,-0.00000462,1.57078541
17.535738,0.42500338,-0.14839375,1.40816331,-0.01424662,1.57079637,0.42502910,-0.03338202,0.00431576,0.00559322,0.00083675,-0.00000000,-0.03294129,0.58750407,0.05624572,0.53949221,-3.14158600,0.00000299,1.57077063
17.577427,0.42351785,-0.14819933,1.40841269,-0.01420994,1.57079637,0.42356554,-0.03380311,0.00432951,0.00552151,0.00079490,0.00000000,-0.03331718,0.58750137,0.05533432,0.53948351,-3.14156922,0.00001050,1.57074879
17.618705,0.42219734,-0.14803427,1.40862179,-0.01418060,1.57079637,0.42226341,-0.03154911,0.00406967,0.00500151,0.00075183,0.00000000,-0.03185239,0.58750127,0.05452583,0.53947719,-3.14155590,0.00001649,1.57073028
17.660333,0.42090255,-0.14786188,1.40882730,-0.01414758,1.57079637,0.42092457,-0.03168179,0.00418481,0.00479262,0.00076400,0.00000000,-0.03242748,0.58749683,0.05373172,0.53947712,-3.14155590,0.00001649,1.57077436
17.705406,0.41944635,-0.14767113,1.40903628,-0.01411457,1.57079637,0.41945001,-0.03416389,0.00428263,0.00493750,0.00076506,0.00000000,-0.03394513,0.58749322,0.05283993,0.53948559,-3.14156895,0.00001041,1.57079260
17.746919,0.41795713,-0.14749141,1.40925276,-0.01408156,1.57079637,0.41799381,-0.03392346,0.00410768,0.00468281,0.00075083,0.00000000,-0.03348138,0.58749353,0.05203345,0.53948228,-3.14156256,0.00001337,1.57077063
17.788450,0.41662928,-0.14733002,1.40942514,-0.01405222,1.57079637,0.41666964,-0.03171542,0.00388716,0.00419619,0.00070677,0.00000000,-0.03206874,0.58749325,0.05111988,0.53949371,-3.14158253,0.00000443,1.57075598
17.829959,0.41532347,-0.14716862,1.40960121,-0.01402287,1.57079637,0.41533083,-0.03133325,0.00366348,0.00419245,0.00070612,0.00000000,-0.03208399,0.58749085,0.05032240,0.53950137,3.14158946,-0.00000150,1.57078887
17.871566,0.41402501,-0.14702557,1.40977359,-0.01399353,1.57079637,0.41400298,-0.03330690,0.00379396,0.00427804,0.00070580,0.00000000,-0.03361563,0.58749365,0.04953227,0.53950059,3.14158946,-0.00000150,1.57081830
17.913113,0.41255412,-0.14685318,1.40995693,-0.01396418,1.57079637,0.41253576,-0.03346425,0.00389871,0.00420443,0.00070023,0.00000000,-0.03320448,0.58749268,0.04863604,0.53951081,3.14157241,-0.00000887,1.57081470
17.955394,0.41122264,-0.14669912,1.41012573,-0.01393484,1.57079637,0.41122264,-0.03353103,0.00358526,0.00420180,0.00074416,0.00000000,-0.03327121,0.58749131,0.04782515,0.53951789,3.14155910,-0.00001469,1.57079619
17.996990,0.40974441,-0.14655238,1.41030908,-0.01390183,1.57079637,0.40974808,-0.03358285,0.00349161,0.00419786,0.00070680,0.00000000,-0.03349452,0.58749717,0.04702911,0.53951244,3.14156602,-0.00001170,1.57079260
18.038380,0.40843493,-0.14640935,1.41047418,-0.01387615,1.57079637,0.40844226,-0.03155108,0.00332779,0.00399491,0.00062136,0.00000000,-0.03159587,0.58749635,0.04613269,0.53951649,3.14155910,-0.00001460,1.57078887
18.079648,0.40713644,-0.14627728,1.41063929,-0.01385047,1.57079637,0.40713644,-0.03345843,0.00338155,0.00408754,0.00065869,0.00000000,-0.03337620,0.58749763,0.04534472,0.53951265,3.14156602,-0.00001164,1.57079619
18.121810,0.40563989,-0.14612690,1.41081536,-0.01382113,1.57079637,0.40565455,-0.03367899,0.00341650,0.00411875,0.00061234,0.00000000,-0.03341716,0.58749933,0.04454191,0.53951058,3.14156895,-0.00001014,1.57079619
18.163333,0.40431571,-0.14599118,1.41098404,-0.01379912,1.57079637,0.40433773,-0.03178950,0.00308328,0.00396282,0.00061583,-0.00000000,-0.03170083,0.58749787,0.04363374,0.53951009,3.14157241,-0.00000869,1.57077436
18.205120,0.40299156,-0.14587013,1.41114545,-0.01376978,1.57079637,0.40301356,-0.03167117,0.00304496,0.00379257,0.00061666,0.00000000,-0.03184961,0.58750139,0.04283286,0.53950231,3.14158253,-0.00000434,1.57077436
18.246488,0.40168208,-0.14573810,1.41129947,-0.01374777,1.57079637,0.40168941,-0.03375574,0.00327411,0.00411310,0.00061928,0.00000000,-0.03384529,0.58749937,0.04203903,0.53950339,3.14158253,-0.00000434,1.57078887
18.288011,0.40019286,-0.14559871,1.41148651,-0.01371842,1.57079637,0.40020752,-0.03408838,0.00314719,0.00407674,0.00062013,0.00000000,-0.03364299,0.58749883,0.04113764,0.53949332,-3.14158600,0.00000281,1.57078181
18.329200,0.39886138,-0.14547765,1.41163695,-0.01369642,1.57079637,0.39890537,-0.03236975,0.00293477,0.00364731,0.00053350,0.00000000,-0.03179127,0.58749954,0.04033279,0.53949001,-3.14157907,0.00000567,1.57075252
18.370505,0.39752254,-0.14535661,1.41178739,-0.01367441,1.57079637,0.39758489,-0.03398234,0.00305698,0.00358914,0.00053181,0.00000000,-0.03402439,0.58749944,0.03952369,0.53948668,-3.14157241,0.00000851,1.57073401
18.411974,0.39604801,-0.14522457,1.41193402,-0.01365240,1.57079637,0.39608836,-0.03340333,0.00303619,0.00347379,0.00052781,0.00000000,-0.03397429,0.58750085,0.03873128,0.53949392,-3.14158600,0.00000277,1.57075225
18.453912,0.39473850,-0.14510351,1.41207707,-0.01363039,1.57079637,0.39475319,-0.03176438,0.00286642,0.00312709,0.00052937,0.00000000,-0.03170898,0.58749712,0.03784206,0.53949160,-3.14157907,0.00000559,1.57078168
18.495141,0.39340702,-0.14498615,1.41219449,-0.01360838,1.57079637,0.39345104,-0.03244837,0.00271487,0.00307133,0.00053417,-0.00000000,-0.03195888,0.58749760,0.03703929,0.53950230,3.14158600,-0.00000284,1.57075225
